index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
16,15,C,2008_myanmar_military,0.59725883735528,0.0,0.55,0.3620689655172414,0.0,0.0,0.2006690760587647,0.35,0.37780506457697616,0.6119,0.01694736842105263,0.5000000000000001,0.6000000000000001,3,0.4152882029201891,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
17,16,C,2008_myanmar_military,0.60100530068603,0.0,0.55,0.5161290322580645,0.0,0.0,0.20236139641171028,0.35,0.3759757948036868,0.6244,0.01757894736842105,0.5100000000000001,0.6100000000000001,2,0.40482658843585423,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
18,17,C,2008_myanmar_military,0.6024052314766098,0.0,0.55,0.5692307692307692,0.0,0.0,0.20655393640040629,0.35,0.3651040088089861,0.6377,0.018,0.5200000000000001,0.6200000000000001,2,0.3956739448345142,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
19,18,C,2008_myanmar_military,0.6055013958629821,0.0,0.55,0.6666666666666666,0.0,0.0,0.21853753369920825,0.35,0.36667372670881815,0.6432,0.01873684210526316,0.5300000000000001,0.6300000000000001,2,0.36224305787977545,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
20,19,C,2008_myanmar_military,0.6088023727832025,0.0,0.55,0.7323943661971831,0.0,0.0,0.22357619668757536,0.35,0.37718583650069226,0.641,0.01905263157894737,0.5400000000000001,0.6400000000000001,0,0.3160423839479556,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
21,20,C,2008_myanmar_military,0.6100354674224321,0.0,0.55,0.7638888888888888,0.0,0.0,0.22987311962896093,0.35,0.37437907583534064,0.6398,0.02,0.5500000000000002,0.6500000000000001,0,0.3210423839479556,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
22,21,C,2008_myanmar_military,0.6113854580284036,0.0,0.55,0.863013698630137,0.0,0.0,0.23495034198351605,0.35,0.36792048584921677,0.6354,0.020421052631578947,0.5600000000000002,0.6600000000000001,0,0.3260423839479556,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
23,22,C,2008_myanmar_military,0.6113854580284036,0.0,0.55,0.8783783783783784,0.0,0.0,0.2383527862253576,0.35,0.3780661848734639,0.6301,0.02126315789473684,0.5700000000000002,0.6700000000000002,0,0.3310423839479556,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
24,23,C,2008_myanmar_military,0.6113854580284038,0.0,0.55,0.9210526315789473,0.0,0.0,0.24644884118074942,0.35,0.37590480447499564,0.6228,0.021789473684210525,0.5800000000000002,0.6800000000000002,2,0.3360423839479556,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
25,24,C,2008_myanmar_military,0.6113854580284038,0.0,0.55,0.9342105263157895,0.0,0.0,0.2502997503385724,0.35,0.37135904775070666,0.6135,0.022210526315789472,0.5900000000000002,0.6900000000000002,4,0.3363116720633554,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
26,25,C,2008_myanmar_military,0.6129519525689502,0.0,0.55,0.9605263157894737,0.0,0.0,0.25146701383629494,0.35,0.368824650748102,0.6164,0.022526315789473682,0.6000000000000002,0.7000000000000002,3,0.33658096017875516,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
27,26,C,2008_myanmar_military,0.6129519525689502,0.0,0.55,0.9868421052631579,0.0,0.0,0.2546359618632234,0.35,0.37578321983742774,0.6053,0.023157894736842106,0.6100000000000002,0.7100000000000002,2,0.33685024829415494,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
28,27,C,2008_myanmar_military,0.61295195256895,0.0,0.55,0.9868421052631579,0.0,0.0,0.2585811353877561,0.35,0.3763653974597742,0.5946,0.023578947368421053,0.6200000000000002,0.7200000000000002,1,0.3616180750749346,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
29,28,C,2008_myanmar_military,0.6129519525689503,0.0,0.55,1.0,0.0,0.0,0.2600464466831563,0.35,0.3747587267908532,0.5903,0.024,0.6300000000000002,0.7300000000000002,2,0.36923059777574563,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
30,29,C,2008_myanmar_military,0.61295195256895,0.0,0.55,1.0,0.0,0.0,0.2619474961316383,0.35,0.3779905414141867,0.5766,0.02463157894736842,0.6300000000000002,0.7300000000000002,1,0.37684312047655666,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
31,30,C,2008_myanmar_military,0.61295195256895,0.0,0.55,1.0,0.0,0.0,0.26279006392793947,0.35,0.37242155110456027,0.5766,0.02463157894736842,0.6300000000000002,0.7300000000000002,0,0.38184312047655666,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
32,31,C,2008_myanmar_military,0.6129519525689501,0.0,0.55,1.0,0.030000000000000002,0.0,0.2620685132425212,0.35,0.3529049968219793,0.5735,0.024736842105263158,0.6300000000000002,0.7300000000000002,0,0.38684312047655667,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
33,32,C,2008_myanmar_military,0.61295195256895,0.0,0.55,1.0,0.010000000000000002,0.0,0.2635991815640016,0.35,0.36546322140094883,0.5735,0.024736842105263158,0.6300000000000002,0.7300000000000002,1,0.35468348458027166,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
34,33,C,2008_myanmar_military,0.61295195256895,0.0,0.55,1.0,0.0,0.0,0.26338110389465585,0.35,0.37300863969825837,0.5735,0.024736842105263158,0.6300000000000002,0.7300000000000002,2,0.32252384868398665,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
35,34,C,2008_myanmar_military,0.6129519525689503,0.0,0.55,1.0,0.0,0.0,0.26434069738981275,0.35,0.3729154352710823,0.5735,0.024736842105263158,0.6300000000000002,0.7300000000000002,3,0.29036421278770164,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
36,35,C,2008_myanmar_military,0.6129519525689501,0.0,0.55,1.0,0.0,0.0,0.26367672699429323,0.35,0.3754182293506232,0.5662,0.024736842105263158,0.6300000000000002,0.7300000000000002,3,0.31256060968346605,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
37,36,C,2008_myanmar_military,0.6129519525689497,0.0,0.55,1.0,0.0,0.0,0.2640369620460601,0.35,0.37165638868367645,0.5662,0.024736842105263158,0.6300000000000002,0.7300000000000002,1,0.33475700657923046,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
38,37,C,2008_myanmar_military,0.61295195256895,0.0,0.55,1.0,0.0,0.0,0.2646518138755684,0.35,0.3691203559575145,0.5704,0.024842105263157895,0.6300000000000002,0.7300000000000002,1,0.3569534034749949,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
39,38,C,2008_myanmar_military,0.61295195256895,0.0,0.55,1.0,0.0,0.0,0.2639859676970861,0.35,0.37744389931796507,0.5704,0.024842105263157895,0.6300000000000002,0.7300000000000002,1,0.3791498003707593,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
40,39,C,2008_myanmar_military,0.6129519525689502,0.0,0.55,1.0,0.0,0.0,0.26465663472886525,0.35,0.3768248344152855,0.5672,0.02494736842105263,0.6300000000000002,0.7300000000000002,2,0.4013461972665237,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
41,40,C,2008_myanmar_military,0.61295195256895,0.0,0.55,1.0,0.0,0.0,0.2638391361301399,0.35,0.3746456431304652,0.5639,0.025052631578947368,0.6300000000000002,0.7300000000000002,1,0.4235425941622881,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
42,41,C,2008_myanmar_military,0.6129519525689501,0.0,0.55,1.0,0.0,0.0,0.26327948661660683,0.35,0.377853290619182,0.5639,0.025052631578947368,0.6300000000000002,0.7300000000000002,1,0.4285425941622881,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
43,42,C,2008_myanmar_military,0.6129519525689502,0.0,0.55,1.0,0.0,0.0,0.2627955414231637,0.35,0.37098662074502187,0.5606,0.025157894736842105,0.6300000000000002,0.7300000000000002,2,0.40982278248027826,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
44,43,C,2008_myanmar_military,0.6129519525689502,0.0,0.55,1.0,0.0,0.0,0.2621356562416916,0.35,0.37391518628423687,0.5606,0.025157894736842105,0.6300000000000002,0.7300000000000002,3,0.4034660676247484,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
45,44,C,2008_myanmar_military,0.61295195256895,0.0,0.55,1.0,0.0,0.0,0.26141880785104255,0.35,0.3741265943565882,0.5606,0.025157894736842105,0.6300000000000002,0.7300000000000002,2,0.39710935276921855,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
46,45,C,2008_myanmar_military,0.61295195256895,0.0,0.55,1.0,0.0,0.0,0.2606426552773023,0.35,0.3725375993583673,0.5606,0.025157894736842105,0.6300000000000002,0.7300000000000002,3,0.39187929452546144,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
47,46,C,2008_myanmar_military,0.6129519525689499,0.0,0.55,1.0,0.0,0.0,0.2598271613701631,0.35,0.37675850667496535,0.5606,0.025157894736842105,0.6300000000000002,0.7300000000000002,4,0.38664923628170433,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
48,47,C,2008_myanmar_military,0.61295195256895,0.0,0.55,1.0,0.0,0.0,0.2590040261136427,0.35,0.3661360860652599,0.5606,0.025157894736842105,0.6300000000000002,0.7300000000000002,3,0.41821119711573107,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
49,48,C,2008_myanmar_military,0.6129519525689497,0.0,0.55,1.0,0.0,0.0,0.25813435412936075,0.35,0.3745309311550029,0.5606,0.025157894736842105,0.6300000000000002,0.7300000000000002,1,0.47236631301999493,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
50,49,C,2008_myanmar_military,0.6129519525689503,0.0,0.55,1.0,0.0,0.0,0.25720238660125383,0.35,0.37289879264811376,0.5606,0.025157894736842105,0.6300000000000002,0.7300000000000002,2,0.49747713035526253,19,1967,50,False,34,28,0.6300000000000002,0.6488000000000003
