index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
10,9,C,2008_myanmar_military,0.5255834941585105,0.0,0.55,0.11764705882352941,0.050000000000000044,0.0,0.1274557938652636,0.35,0.34266254925818745,0.5455,0.013894736842105264,0.44000000000000006,0.54,0,0.4666507040540583,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
11,10,C,2008_myanmar_military,0.5410060590819089,0.0,0.55,0.2,0.030000000000000044,0.0,0.13384832055455448,0.35,0.3542735475494299,0.5595,0.014736842105263158,0.45000000000000007,0.55,0,0.4716507040540583,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
12,11,C,2008_myanmar_military,0.5601530585439212,0.0,0.55,0.25,0.010000000000000044,0.0,0.13628556007803833,0.35,0.37192602473243797,0.5861,0.015157894736842105,0.4600000000000001,0.56,0,0.4766507040540583,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
13,12,C,2008_myanmar_military,0.574144361638107,0.0,0.55,0.35185185185185186,0.0,0.0,0.1432092706039162,0.35,0.3717301158541714,0.589,0.015894736842105264,0.4700000000000001,0.5700000000000001,0,0.4816507040540583,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
14,13,C,2008_myanmar_military,0.5918257293354046,0.0,0.55,0.4918032786885246,0.0,0.0,0.1476080794543736,0.35,0.3785058693125255,0.5991,0.01631578947368421,0.4800000000000001,0.5800000000000001,1,0.4866507040540583,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
15,14,C,2008_myanmar_military,0.601656289675852,0.0,0.55,0.5151515151515151,0.0,0.0,0.15078975056451097,0.35,0.3683879795112075,0.6133,0.016421052631578947,0.4900000000000001,0.5900000000000001,1,0.4916507040540583,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
16,15,C,2008_myanmar_military,0.6092286928122288,0.0,0.55,0.5694444444444444,0.0,0.0,0.15107877150315877,0.35,0.3732172132962083,0.6227,0.01663157894736842,0.5000000000000001,0.6000000000000001,1,0.4966507040540583,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
17,16,C,2008_myanmar_military,0.6145967593648543,0.0,0.55,0.5897435897435898,0.0,0.0,0.16049598093933803,0.35,0.37135149473262724,0.6296,0.01694736842105263,0.5100000000000001,0.6100000000000001,0,0.5016507040540583,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
18,17,C,2008_myanmar_military,0.6210251749782397,0.0,0.55,0.6235294117647059,0.0,0.0,0.16306301871993586,0.35,0.3694695255846091,0.6419,0.017052631578947368,0.5200000000000001,0.6200000000000001,0,0.5066507040540583,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
19,18,C,2008_myanmar_military,0.6245211789978058,0.0,0.55,0.6931818181818182,0.0,0.0,0.16698664137159802,0.35,0.3745087317991111,0.6553,0.017789473684210525,0.5300000000000001,0.6300000000000001,0,0.5116507040540583,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
20,19,C,2008_myanmar_military,0.6265544399707221,0.0,0.55,0.7222222222222222,0.0,0.0,0.1754938179962622,0.35,0.3751330528071443,0.6751,0.018421052631578946,0.5400000000000001,0.6400000000000001,0,0.5166507040540583,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
21,20,C,2008_myanmar_military,0.6279018738456525,0.0,0.55,0.7717391304347826,0.0,0.0,0.17646081110513603,0.35,0.3660905900419048,0.6915,0.019157894736842106,0.5500000000000002,0.6500000000000001,1,0.5060062262794589,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
22,21,C,2008_myanmar_military,0.6312081669977904,0.0,0.55,0.8191489361702128,0.0,0.0,0.18261420951004775,0.35,0.37789786315750207,0.6833,0.02,0.5600000000000002,0.6600000000000001,1,0.4953617485048595,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
23,22,C,2008_myanmar_military,0.6334158102931051,0.0,0.55,0.84375,0.0,0.0,0.1876948263636762,0.35,0.36888274670572896,0.6954,0.020526315789473684,0.5700000000000002,0.6700000000000002,0,0.48471727073026005,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
24,23,C,2008_myanmar_military,0.6340952100031456,0.0,0.55,0.8854166666666666,0.0,0.0,0.18949393992006835,0.35,0.37002091349663285,0.6946,0.021052631578947368,0.5800000000000002,0.6800000000000002,0,0.48971727073026006,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
25,24,C,2008_myanmar_military,0.6348420151675269,0.0,0.55,0.9072164948453608,0.0,0.0,0.1948953451295004,0.35,0.3756527944257477,0.6875,0.02157894736842105,0.5900000000000002,0.6900000000000002,1,0.4658228561479403,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
26,25,C,2008_myanmar_military,0.6348420151675269,0.0,0.55,0.9183673469387755,0.0,0.0,0.1975338243719786,0.35,0.3737236463903973,0.6755,0.02231578947368421,0.6000000000000002,0.7000000000000002,1,0.4419284415656205,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
27,26,C,2008_myanmar_military,0.6348420151675268,0.0,0.55,0.9489795918367347,0.0,0.0,0.20072229291287916,0.35,0.3733816029172053,0.6667,0.02273684210526316,0.6100000000000002,0.7100000000000002,1,0.44359491532628603,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
28,27,C,2008_myanmar_military,0.6348420151675267,0.0,0.55,0.9591836734693877,0.0,0.0,0.20017827163271557,0.35,0.3713904565681201,0.6596,0.023263157894736843,0.6200000000000002,0.7200000000000002,2,0.47415580366927135,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
29,28,C,2008_myanmar_military,0.6348420151675269,0.0,0.55,0.9693877551020408,0.0,0.0,0.2020958389195654,0.35,0.3806834263585957,0.6593,0.023894736842105264,0.6300000000000002,0.7300000000000002,1,0.5047166920122567,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
30,29,C,2008_myanmar_military,0.6348420151675269,0.0,0.55,0.9795918367346939,0.0,0.0,0.20109785812132516,0.35,0.37497952096375925,0.6434,0.024526315789473684,0.6300000000000002,0.7300000000000002,1,0.535277580355242,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
31,30,C,2008_myanmar_military,0.6348420151675269,0.0,0.55,0.9795918367346939,0.030000000000000002,0.0,0.20041936817643125,0.35,0.3658609924277103,0.6406,0.02463157894736842,0.6300000000000002,0.7300000000000002,1,0.5658384686982273,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
32,31,C,2008_myanmar_military,0.634842015167527,0.0,0.55,0.9897959183673469,0.010000000000000002,0.0,0.19901358105128056,0.35,0.3720004053571958,0.6378,0.024736842105263158,0.6300000000000002,0.7300000000000002,1,0.5963993570412126,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
33,32,C,2008_myanmar_military,0.6348420151675268,0.0,0.55,1.0,0.0,0.0,0.19788096849277065,0.35,0.3642479090108615,0.6349,0.024842105263157895,0.6300000000000002,0.7300000000000002,2,0.576354758950544,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
34,33,C,2008_myanmar_military,0.6348420151675267,0.0,0.55,1.0,0.0,0.0,0.19717380816105723,0.35,0.37644489014506427,0.632,0.02494736842105263,0.6300000000000002,0.7300000000000002,2,0.5909462499096352,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
35,34,C,2008_myanmar_military,0.6348420151675268,0.0,0.55,1.0,0.0,0.0,0.1970871103939377,0.35,0.3727220152587228,0.632,0.02494736842105263,0.6300000000000002,0.7300000000000002,1,0.630582338959395,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
36,35,C,2008_myanmar_military,0.6348420151675268,0.0,0.55,1.0,0.0,0.0,0.19629105863486776,0.35,0.3694881333930902,0.629,0.025052631578947368,0.6300000000000002,0.7300000000000002,3,0.6582504659484724,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
37,36,C,2008_myanmar_military,0.6348420151675271,0.0,0.55,1.0,0.0,0.0,0.19617006990206048,0.35,0.3804087974287136,0.629,0.025052631578947368,0.6300000000000002,0.7300000000000002,0,0.6859185929375498,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
38,37,C,2008_myanmar_military,0.6348420151675266,0.0,0.55,1.0,0.0,0.0,0.19603123984032658,0.35,0.36992409877861393,0.629,0.025052631578947368,0.6300000000000002,0.7300000000000002,1,0.6909185929375498,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
39,38,C,2008_myanmar_military,0.6348420151675266,0.0,0.55,1.0,0.0,0.0,0.1958739992270346,0.35,0.37965405017120735,0.629,0.025052631578947368,0.6300000000000002,0.7300000000000002,0,0.6959185929375498,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
40,39,C,2008_myanmar_military,0.6348420151675267,0.0,0.55,1.0,0.0,0.0,0.1956977693459423,0.35,0.3745875553032101,0.629,0.025052631578947368,0.6300000000000002,0.7300000000000002,0,0.7009185929375498,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
41,40,C,2008_myanmar_military,0.6348420151675269,0.0,0.55,1.0,0.0,0.0,0.19550197911551007,0.35,0.3674138454426463,0.629,0.025052631578947368,0.6300000000000002,0.7300000000000002,0,0.7059185929375498,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
42,41,C,2008_myanmar_military,0.6348420151675268,0.0,0.55,1.0,0.0,0.0,0.19528977092528926,0.35,0.37698577241636677,0.629,0.025052631578947368,0.6300000000000002,0.7300000000000002,0,0.7109185929375498,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
43,42,C,2008_myanmar_military,0.6348420151675269,0.0,0.55,1.0,0.0,0.0,0.19509708021453062,0.35,0.37132203723858337,0.629,0.025052631578947368,0.6300000000000002,0.7300000000000002,0,0.7159185929375498,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
44,43,C,2008_myanmar_military,0.6348420151675267,0.0,0.55,1.0,0.0,0.0,0.19488735082376188,0.35,0.3735280560090428,0.629,0.025052631578947368,0.6300000000000002,0.7300000000000002,0,0.7209185929375498,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
45,44,C,2008_myanmar_military,0.634842015167527,0.0,0.55,1.0,0.0,0.0,0.19466026312972007,0.35,0.3749900717437258,0.629,0.025052631578947368,0.6300000000000002,0.7300000000000002,2,0.6926240427412352,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
46,45,C,2008_myanmar_military,0.6348420151675269,0.0,0.55,1.0,0.0,0.0,0.1944155301211478,0.35,0.37366437665108965,0.629,0.025052631578947368,0.6300000000000002,0.7300000000000002,2,0.6643294925449207,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
47,46,C,2008_myanmar_military,0.634842015167527,0.0,0.55,1.0,0.0,0.0,0.19415287214495872,0.35,0.379236101192565,0.629,0.025052631578947368,0.6300000000000002,0.7300000000000002,1,0.6360349423486061,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
48,47,C,2008_myanmar_military,0.6348420151675268,0.0,0.55,1.0,0.0,0.0,0.19387204764460048,0.35,0.36909145187106884,0.629,0.025052631578947368,0.6300000000000002,0.7300000000000002,1,0.6244659679538147,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
49,48,C,2008_myanmar_military,0.6348420151675269,0.0,0.55,1.0,0.0,0.0,0.19359571378229198,0.35,0.3761943261595569,0.629,0.025052631578947368,0.6300000000000002,0.7300000000000002,1,0.6128969935590233,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
50,49,C,2008_myanmar_military,0.6348420151675267,0.0,0.55,1.0,0.0,0.0,0.1934101323547393,0.35,0.3679337602457598,0.629,0.025052631578947368,0.6300000000000002,0.7300000000000002,0,0.6013280191642318,2,267,50,False,21,28,0.6300000000000002,0.6488000000000003
