index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
12,11,A,mfu_v7,0.5001319285528192,0.5184184302042305,0.55,0.25,0.010000000000000044,0.0,0.1193457666924896,0.35,0.7444377481699269,0.5604,0.013263157894736841,0.35,1.0,0,0.913196313309898,6,665,50,False,24,0,0.35,1.0
13,12,A,mfu_v7,0.5113950902726687,0.533678322671671,0.55,0.3225806451612903,0.0,0.0,0.12966008597806203,0.35,0.7657586658523106,0.5792,0.014526315789473684,0.35,1.0,0,0.918196313309898,6,665,50,False,24,0,0.35,1.0
14,13,A,mfu_v7,0.5254578242907111,0.5347431685696674,0.55,0.2777777777777778,0.0,0.0,0.13046282621836078,0.35,0.7633611146190822,0.6016,0.015157894736842105,0.35,1.0,1,0.923196313309898,6,665,50,False,24,0,0.35,1.0
15,14,A,mfu_v7,0.5341562169667259,0.5483636685800262,0.55,0.375,0.0,0.0,0.13555007966270835,0.35,0.7758533543517645,0.6033,0.015894736842105264,0.35,1.0,0,0.928196313309898,6,665,50,False,24,0,0.35,1.0
16,15,A,mfu_v7,0.5466694499674798,0.549371600510626,0.55,0.40816326530612246,0.0,0.0,0.1389376414430554,0.35,0.7710902796814836,0.6217,0.01694736842105263,0.35,1.0,0,0.933196313309898,6,665,50,False,24,0,0.35,1.0
17,16,A,mfu_v7,0.5389971220361315,0.5705361786244258,0.55,0.5094339622641509,0.0,0.0,0.13771317424890148,0.35,0.7907732974787416,0.6306,0.01768421052631579,0.35,1.0,0,0.9381963133098981,6,665,50,False,24,0,0.35,1.0
18,17,A,mfu_v7,0.5268369702674638,0.5714293430613828,0.55,0.576271186440678,0.0,0.0,0.14244295169826332,0.35,0.7827326808860549,0.6425,0.01768421052631579,0.35,1.0,1,0.9431963133098981,6,665,50,False,24,0,0.35,1.0
19,18,A,mfu_v7,0.5123726710655209,0.5879652766124216,0.55,0.59375,0.0,0.0,0.14235686205387793,0.35,0.7980666886960197,0.6509,0.018526315789473686,0.35,1.0,1,0.9481963133098981,6,665,50,False,24,0,0.35,1.0
20,19,A,mfu_v7,0.4964255846058693,0.5916827978937726,0.55,0.6307692307692307,0.0,0.0,0.1463859680033328,0.35,0.7946532418218668,0.6585,0.019157894736842106,0.35,1.0,1,0.9531963133098981,6,665,50,False,24,0,0.35,1.0
21,20,A,mfu_v7,0.47666701357231583,0.5929981113380045,0.55,0.7692307692307693,0.0,0.0,0.14854466611889147,0.35,0.7943414306557197,0.6649,0.020526315789473684,0.35,1.0,0,0.9581963133098981,6,665,50,False,24,0,0.35,1.0
22,21,A,mfu_v7,0.45540113786771874,0.60884851860813,0.55,0.8088235294117647,0.0,0.0,0.14867413972422688,0.35,0.8088468859157616,0.6593,0.02126315789473684,0.35,1.0,1,1.0,6,665,50,False,24,0,0.35,1.0
23,22,A,mfu_v7,0.43215673530305393,0.6273887454626007,0.55,0.8840579710144928,0.0,0.0,0.1488743062312515,0.35,0.8198029303740559,0.6591,0.02168421052631579,0.35,1.0,1,1.0,6,665,50,False,24,0,0.35,1.0
24,23,A,mfu_v7,0.4065885895385419,0.6420610187679232,0.55,0.927536231884058,0.0,0.0,0.15117737452921867,0.35,0.8259546947352348,0.6488,0.02231578947368421,0.35,1.0,3,1.0,6,665,50,False,24,0,0.35,1.0
25,24,A,mfu_v7,0.3794882475664523,0.6599639425315253,0.55,0.9420289855072463,0.0,0.0,0.1500956757601866,0.35,0.8368001175224213,0.6456,0.023263157894736843,0.35,1.0,3,0.9780599471836855,6,665,50,False,24,0,0.35,1.0
26,25,A,mfu_v7,0.35298482191200986,0.6721962958380702,0.55,0.9565217391304348,0.0,0.0,0.15058310571893557,0.35,0.840901625182926,0.6323,0.023473684210526317,0.35,1.0,3,0.933586466239907,6,665,50,False,24,0,0.35,1.0
27,26,A,mfu_v7,0.32748364501637983,0.6831135198544729,0.55,0.9710144927536232,0.0,0.0,0.1509056616331497,0.35,0.8461353996097596,0.6358,0.02368421052631579,0.35,1.0,2,0.8655587041808438,6,665,50,False,24,0,0.35,1.0
28,27,A,mfu_v7,0.30346259210061605,0.6834433958735007,0.55,1.0,0.0,0.0,0.15100562022886488,0.35,0.8418635477409471,0.6327,0.024105263157894737,0.35,1.0,1,0.819470994938095,6,665,50,False,24,0,0.35,1.0
29,28,A,mfu_v7,0.2814962852199864,0.6904858011973037,0.55,1.0,0.0,0.0,0.1511837320956272,0.35,0.8484152848705682,0.6276,0.02431578947368421,0.35,1.0,2,0.8270475787448205,6,665,50,False,24,0,0.35,1.0
30,29,A,mfu_v7,0.26049811057235206,0.6849829166036052,0.55,1.0,0.0,0.0,0.15135642530905338,0.35,0.8402297342705574,0.625,0.024421052631578948,0.35,1.0,1,0.8581784436668307,6,665,50,False,24,0,0.35,1.0
31,30,A,mfu_v7,0.24186277827212171,0.6947373985792296,0.55,1.0,0.0,0.0,0.15134729245018128,0.35,0.8518077036767537,0.6286,0.024736842105263158,0.35,1.0,2,0.8515570729015323,6,665,50,False,24,0,0.35,1.0
32,31,A,mfu_v7,0.22289942427371484,0.6841035611848507,0.55,1.0,0.0,0.0,0.15132901252346903,0.35,0.8376086757223318,0.6232,0.02494736842105263,0.35,1.0,2,0.8449357021362338,6,665,50,False,24,0,0.35,1.0
33,32,A,mfu_v7,0.20528099321156693,0.6892021460014346,0.55,1.0,0.0,0.0,0.15132715074282332,0.35,0.8469185430037254,0.6222,0.025157894736842105,0.35,1.0,2,0.8726503739668772,6,665,50,False,24,0,0.35,1.0
34,33,A,mfu_v7,0.18945167214300504,0.6781537168249492,0.55,1.0,0.0,0.0,0.15131076496842116,0.35,0.8342811296630992,0.6165,0.02536842105263158,0.35,1.0,1,0.9381172814848292,6,665,50,False,24,0,0.35,1.0
35,34,A,mfu_v7,0.17458197169577397,0.67674839984236,0.55,1.0,0.0,0.0,0.15130155263303988,0.35,0.8375864187837632,0.6165,0.02536842105263158,0.35,1.0,1,0.977453324080771,6,665,50,False,24,0,0.35,1.0
36,35,A,mfu_v7,0.16088382585551778,0.6912300677555215,0.55,1.0,0.0,0.0,0.15128556661695428,0.35,0.8519342364339542,0.6107,0.025578947368421052,0.35,1.0,0,1.0,6,665,50,False,24,0,0.35,1.0
37,36,A,mfu_v7,0.1478833920893694,0.7063785342521856,0.55,1.0,0.0,0.0,0.15127109490548016,0.35,0.8412429790822571,0.6016,0.025894736842105262,0.35,1.0,0,1.0,6,665,50,False,24,0,0.35,1.0
38,37,A,mfu_v7,0.13535748279240062,0.7076215057517605,0.55,1.0,0.0,0.0,0.15125567905199663,0.35,0.8360614460782545,0.6016,0.025894736842105262,0.35,1.0,0,1.0,6,665,50,False,24,0,0.35,1.0
39,38,A,mfu_v7,0.12358841727779127,0.7274227149629118,0.55,1.0,0.0,0.0,0.15124045963838276,0.35,0.8523903049567965,0.6016,0.025894736842105262,0.35,1.0,0,1.0,6,665,50,False,24,0,0.35,1.0
40,39,A,mfu_v7,0.11214104885673858,0.7288023411293054,0.55,1.0,0.0,0.0,0.15122544534578913,0.35,0.8473446837884171,0.5984,0.026,0.35,1.0,1,1.0,6,665,50,False,24,0,0.35,1.0
41,40,A,mfu_v7,0.1011522972774677,0.7319729466853657,0.55,1.0,0.0,0.0,0.15121063668459514,0.35,0.8497773160767892,0.5984,0.026,0.35,1.0,1,1.0,6,665,50,False,24,0,0.35,1.0
42,41,A,mfu_v7,0.09056972497950737,0.7345062820944166,0.55,1.0,0.0,0.0,0.1511960245043915,0.35,0.850852330381842,0.5984,0.026,0.35,1.0,1,1.0,6,665,50,False,24,0,0.35,1.0
43,42,A,mfu_v7,0.08030656708477049,0.7344561944754197,0.55,1.0,0.0,0.0,0.1511816074599555,0.35,0.8497407462719937,0.5984,0.026,0.35,1.0,0,1.0,6,665,50,False,24,0,0.35,1.0
44,43,A,mfu_v7,0.07022627976400705,0.738683302032975,0.55,1.0,0.0,0.0,0.1511673697175404,0.35,0.8537775352516499,0.5984,0.026,0.35,1.0,0,1.0,6,665,50,False,24,0,0.35,1.0
45,44,A,mfu_v7,0.06035785871137547,0.7340089001366725,0.55,1.0,0.0,0.0,0.15115330369684887,0.35,0.8475614682759893,0.5984,0.026,0.35,1.0,0,1.0,6,665,50,False,24,0,0.35,1.0
46,45,A,mfu_v7,0.05089920902333381,0.739594492839643,0.55,1.0,0.0,0.0,0.15113939946434743,0.35,0.8548310301402582,0.5984,0.026,0.35,1.0,0,1.0,6,665,50,False,24,0,0.35,1.0
47,46,A,mfu_v7,0.04210788505645325,0.7565027002171468,0.55,1.0,0.0,0.0,0.15112564294228073,0.35,0.8671662367381385,0.5984,0.026,0.35,1.0,2,0.9609175284574999,6,665,50,False,24,0,0.35,1.0
48,47,A,mfu_v7,0.0334576415310722,0.7476802843931345,0.55,1.0,0.0,0.0,0.15111201763714283,0.35,0.8530651360822761,0.5984,0.026,0.35,1.0,3,0.9268350569149998,6,665,50,False,24,0,0.35,1.0
49,48,A,mfu_v7,0.025432310344281745,0.7371639001086707,0.55,1.0,0.0,0.0,0.15109850583314377,0.35,0.8467799856581206,0.5984,0.026,0.35,1.0,1,0.8927525853724997,6,665,50,False,24,0,0.35,1.0
50,49,A,mfu_v7,0.018214597085069537,0.7387953071461609,0.55,1.0,0.0,0.0,0.15108509044079016,0.35,0.852746703743211,0.5984,0.026,0.35,1.0,2,0.8699769050807541,6,665,50,False,24,0,0.35,1.0
