index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
15,14,A,mfu_v7,0.5424471531182115,0.5516442619792674,0.55,0.3181818181818182,0.0,0.0,0.23150412632075199,0.35,0.7722370005539001,0.5938,0.016,0.35,1.0,1,0.6130095528739222,10,1065,50,False,31,0,0.35,1.0
16,15,A,mfu_v7,0.5496215047082247,0.5484289107327924,0.55,0.4375,0.0,0.0,0.2359077916331007,0.35,0.7688168751648605,0.6019,0.016736842105263158,0.35,1.0,2,0.5786788808555191,10,1065,50,False,31,0,0.35,1.0
17,16,A,mfu_v7,0.544044060728968,0.5626068583756965,0.55,0.5185185185185185,0.0,0.0,0.2371109330960078,0.35,0.7836363729491389,0.6049,0.01757894736842105,0.35,1.0,2,0.544348208837116,10,1065,50,False,31,0,0.35,1.0
18,17,A,mfu_v7,0.5305306093019172,0.5747620574639792,0.55,0.6181818181818182,0.0,0.0,0.2420847718939169,0.35,0.7892290740729877,0.6142,0.018210526315789472,0.35,1.0,1,0.549348208837116,10,1065,50,False,31,0,0.35,1.0
19,18,A,mfu_v7,0.5130522327677789,0.5954460176173255,0.55,0.7368421052631579,0.0,0.0,0.24440689981284605,0.35,0.803773652601588,0.6085,0.01873684210526316,0.35,1.0,1,0.554348208837116,10,1065,50,False,31,0,0.35,1.0
20,19,A,mfu_v7,0.4931942147704442,0.6037890510376748,0.55,0.7796610169491526,0.0,0.0,0.24949779866484592,0.35,0.8030122710865142,0.6298,0.019578947368421053,0.35,1.0,0,0.559348208837116,10,1065,50,False,31,0,0.35,1.0
21,20,A,mfu_v7,0.470344900201428,0.612040799998514,0.55,0.85,0.0,0.0,0.2504778600764199,0.35,0.8073473585627648,0.6552,0.020210526315789474,0.35,1.0,0,0.564348208837116,10,1065,50,False,31,0,0.35,1.0
22,21,A,mfu_v7,0.44842563325331425,0.6112604002837174,0.55,0.8852459016393442,0.0,0.0,0.2562136243232936,0.35,0.8031402442701556,0.6471,0.02063157894736842,0.35,1.0,0,0.569348208837116,10,1065,50,False,31,0,0.35,1.0
23,22,A,mfu_v7,0.42288701890339975,0.6369054339344067,0.55,0.9016393442622951,0.0,0.0,0.25905047400133646,0.35,0.827830794118525,0.6587,0.020842105263157894,0.35,1.0,1,0.574348208837116,10,1065,50,False,31,0,0.35,1.0
24,23,A,mfu_v7,0.4009060334976964,0.6375832321278294,0.55,0.9193548387096774,0.0,0.0,0.2636403446429106,0.35,0.817703788268987,0.6438,0.021473684210526315,0.35,1.0,0,0.579348208837116,10,1065,50,False,31,0,0.35,1.0
25,24,A,mfu_v7,0.3771736110413645,0.6570769837414518,0.55,0.9354838709677419,0.0,0.0,0.265146359165985,0.35,0.8359381770606908,0.6291,0.022210526315789472,0.35,1.0,1,0.584348208837116,10,1065,50,False,31,0,0.35,1.0
26,25,A,mfu_v7,0.35430340647707215,0.6662377181227415,0.55,0.9523809523809523,0.0,0.0,0.2673999180016626,0.35,0.8364534990451946,0.6284,0.022526315789473682,0.35,1.0,1,0.589348208837116,10,1065,50,False,31,0,0.35,1.0
27,26,A,mfu_v7,0.33154180088104673,0.6678440001093544,0.55,0.953125,0.0,0.0,0.2683686467015537,0.35,0.8341319584923352,0.6434,0.02305263157894737,0.35,1.0,1,0.6079906682834101,10,1065,50,False,31,0,0.35,1.0
28,27,A,mfu_v7,0.30797978100641155,0.6725400952953586,0.55,0.9538461538461539,0.0,0.0,0.268689169563312,0.35,0.8379186104846619,0.6357,0.023263157894736843,0.35,1.0,1,0.6266331277297041,10,1065,50,False,31,0,0.35,1.0
29,28,A,mfu_v7,0.28608581021848584,0.6836475307691562,0.55,0.9393939393939394,0.0,0.0,0.2693156530256203,0.35,0.8464983142066478,0.6331,0.02336842105263158,0.35,1.0,4,0.5765995922399404,10,1065,50,False,31,0,0.35,1.0
30,29,A,mfu_v7,0.2661138370714382,0.6721763975233567,0.55,0.9264705882352942,0.0,0.0,0.2695051910845055,0.35,0.8309356147241431,0.6204,0.023578947368421053,0.35,1.0,4,0.5265660567501766,10,1065,50,False,31,0,0.35,1.0
31,30,A,mfu_v7,0.2477077409206839,0.6830526268396394,0.55,0.9130434782608695,0.0,0.0,0.26969623581426033,0.35,0.8460859085378476,0.6,0.024210526315789474,0.35,1.0,3,0.47653252126041284,10,1065,50,False,31,0,0.35,1.0
32,31,A,mfu_v7,0.22994740121385346,0.687285918165655,0.55,0.9142857142857143,0.0,0.0,0.2697124784802174,0.35,0.8455395189847237,0.5969,0.024210526315789474,0.35,1.0,1,0.49517498070670696,10,1065,50,False,31,0,0.35,1.0
33,32,A,mfu_v7,0.21197545858274322,0.693436544027216,0.55,0.9142857142857143,0.0,0.0,0.2697660152184978,0.35,0.8496046311962802,0.5938,0.02431578947368421,0.35,1.0,0,0.500174980706707,10,1065,50,False,31,0,0.35,1.0
34,33,A,mfu_v7,0.19694500063244288,0.716377026996875,0.55,0.9295774647887324,0.0,0.0,0.2697795170234809,0.35,0.8498148271556005,0.5873,0.024526315789473684,0.35,1.0,0,0.505174980706707,10,1065,50,False,31,0,0.35,1.0
35,34,A,mfu_v7,0.1825492278413474,0.7168222079649349,0.55,0.9166666666666666,0.0,0.0,0.2697722179020882,0.35,0.8406027462280006,0.5873,0.024526315789473684,0.35,1.0,0,0.510174980706707,10,1065,50,False,31,0,0.35,1.0
36,35,A,mfu_v7,0.1690102240071091,0.7144313803110557,0.55,0.9315068493150684,0.0,0.0,0.2697648236164388,0.35,0.8381444839502301,0.592,0.02463157894736842,0.35,1.0,1,0.47835680920501633,10,1065,50,False,31,0,0.35,1.0
37,36,A,mfu_v7,0.1557902253994347,0.7197638318027217,0.55,0.9452054794520548,0.0,0.0,0.269757601347029,0.35,0.8442144604819422,0.592,0.02463157894736842,0.35,1.0,1,0.4465386377033257,10,1065,50,False,31,0,0.35,1.0
38,37,A,mfu_v7,0.14295792836331894,0.7155756230622736,0.55,0.958904109589041,0.0,0.0,0.2697502467725396,0.35,0.8379960325520168,0.592,0.02463157894736842,0.35,1.0,0,0.41472046620163505,10,1065,50,False,31,0,0.35,1.0
39,38,A,mfu_v7,0.13030638997442473,0.7302457434145141,0.55,0.9726027397260274,0.0,0.0,0.26974284793186537,0.35,0.8527576704871853,0.592,0.02463157894736842,0.35,1.0,1,0.4028283600238065,10,1065,50,False,31,0,0.35,1.0
40,39,A,mfu_v7,0.11795166755193018,0.7228786632596751,0.55,0.9863013698630136,0.0,0.0,0.2697354028300189,0.35,0.8405315178625954,0.5887,0.024736842105263158,0.35,1.0,3,0.35809360275327806,10,1065,50,False,31,0,0.35,1.0
41,40,A,mfu_v7,0.10555383950306081,0.7215748353152681,0.55,0.9863013698630136,0.0,0.0,0.26972791469451696,0.35,0.8423870549804411,0.5887,0.024736842105263158,0.35,1.0,2,0.3133588454827496,10,1065,50,False,31,0,0.35,1.0
42,41,A,mfu_v7,0.09421492788326426,0.7451638273879193,0.55,0.9863013698630136,0.0,0.0,0.26972037559247186,0.35,0.8626264067715803,0.5887,0.024736842105263158,0.35,1.0,1,0.2855161943900497,10,1065,50,False,31,0,0.35,1.0
43,42,A,mfu_v7,0.08371106599797677,0.7484097571779773,0.55,0.9863013698630136,0.0,0.0,0.26971279214534855,0.35,0.8585204618161524,0.5887,0.024736842105263158,0.35,1.0,0,0.2905161943900497,10,1065,50,False,31,0,0.35,1.0
44,43,A,mfu_v7,0.07416746551737535,0.7406590194131488,0.55,1.0,0.0,0.0,0.2697051686665468,0.35,0.8497939704277409,0.5887,0.024736842105263158,0.35,1.0,1,0.2666079419170285,10,1065,50,False,31,0,0.35,1.0
45,44,A,mfu_v7,0.06483842041074053,0.741580030251069,0.55,1.0,0.0,0.0,0.2696975038084605,0.35,0.8539242405849929,0.5887,0.024736842105263158,0.35,1.0,3,0.2217432979184494,10,1065,50,False,31,0,0.35,1.0
46,45,A,mfu_v7,0.05606408205812552,0.7368300629814641,0.55,1.0,0.0,0.0,0.26968979371493595,0.35,0.849024947126942,0.5887,0.024736842105263158,0.35,1.0,0,0.1768786539198703,10,1065,50,False,31,0,0.35,1.0
47,46,A,mfu_v7,0.04756617545537265,0.7301016668170972,0.55,1.0,0.0,0.0,0.26968203643960864,0.35,0.8446279570240274,0.5887,0.024736842105263158,0.35,1.0,2,0.15485781183885128,10,1065,50,False,31,0,0.35,1.0
48,47,A,mfu_v7,0.03976214207812051,0.7304945646183624,0.55,1.0,0.0,0.0,0.26967423200789936,0.35,0.8478271363242633,0.5887,0.024736842105263158,0.35,1.0,1,0.10636795795952309,10,1065,50,False,31,0,0.35,1.0
49,48,A,mfu_v7,0.032262142078120504,0.7373276327304094,0.55,1.0,0.0,0.0,0.26966637649343506,0.35,0.8541535339541766,0.5887,0.024736842105263158,0.35,1.0,2,0.0848989461612139,10,1065,50,False,31,0,0.35,1.0
50,49,A,mfu_v7,0.025047243709927846,0.7529616064023045,0.55,1.0,0.0,0.0,0.2696584643378419,0.35,0.8650091256010382,0.5887,0.024736842105263158,0.35,1.0,1,0.06342993436290473,10,1065,50,False,31,0,0.35,1.0
