index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
12,11,A,mfu_v7,0.5611032964254572,0.5251721825298179,0.55,0.2222222222222222,0.010000000000000044,0.0,0.1550381215596395,0.35,0.7483273070103929,0.5077,0.013894736842105264,0.35,1.0,0,0.5868998566106713,7,765,50,False,26,0,0.35,1.0
13,12,A,mfu_v7,0.5756111257295277,0.524066412675843,0.55,0.2727272727272727,0.0,0.0,0.15790838319001568,0.35,0.7537907753795272,0.52,0.01463157894736842,0.35,1.0,1,0.5918998566106713,7,765,50,False,26,0,0.35,1.0
14,13,A,mfu_v7,0.5846394186682233,0.5279957302586382,0.55,0.35714285714285715,0.0,0.0,0.16561099379296448,0.35,0.7609880504218522,0.5265,0.014842105263157894,0.35,1.0,0,0.5968998566106714,7,765,50,False,26,0,0.35,1.0
15,14,A,mfu_v7,0.5961547677015248,0.5318031968800057,0.55,0.43333333333333335,0.0,0.0,0.17257052853257107,0.35,0.7629548303273772,0.5447,0.015578947368421053,0.35,1.0,0,0.6018998566106714,7,765,50,False,26,0,0.35,1.0
16,15,A,mfu_v7,0.6048299161466207,0.559007435289241,0.55,0.5151515151515151,0.0,0.0,0.1756399510854913,0.35,0.7871997208351766,0.5487,0.01631578947368421,0.35,1.0,0,0.6068998566106714,7,765,50,False,26,0,0.35,1.0
17,16,A,mfu_v7,0.592245983094916,0.5805463744306256,0.55,0.5714285714285714,0.0,0.0,0.178894327020372,0.35,0.7962359328876132,0.552,0.016736842105263158,0.35,1.0,0,0.6118998566106714,7,765,50,False,26,0,0.35,1.0
18,17,A,mfu_v7,0.5788628739435415,0.5875473221968552,0.55,0.6052631578947368,0.0,0.0,0.1838282640208383,0.35,0.7938404788261497,0.5721,0.017157894736842105,0.35,1.0,1,0.6328501365484147,7,765,50,False,26,0,0.35,1.0
19,18,A,mfu_v7,0.5619785849692839,0.6086094069006431,0.55,0.7,0.0,0.0,0.18845742731643195,0.35,0.8109090612329317,0.5913,0.01768421052631579,0.35,1.0,2,0.6346996542274411,7,765,50,False,26,0,0.35,1.0
20,19,A,mfu_v7,0.5456924863466487,0.6142492968499815,0.55,0.7441860465116279,0.0,0.0,0.19102863601182077,0.35,0.8074208811092123,0.5939,0.018842105263157896,0.35,1.0,3,0.6365491719064674,7,765,50,False,26,0,0.35,1.0
21,20,A,mfu_v7,0.5293988161303458,0.6308419222257365,0.55,0.75,0.0,0.0,0.19258548872993006,0.35,0.8208151214374575,0.6,0.01936842105263158,0.35,1.0,2,0.6383986895854937,7,765,50,False,26,0,0.35,1.0
22,21,A,mfu_v7,0.5118083991490568,0.6288940227455234,0.55,0.8085106382978723,0.0,0.0,0.1978549544147688,0.35,0.8119957142734378,0.608,0.02063157894736842,0.35,1.0,4,0.6000478475177943,7,765,50,False,26,0,0.35,1.0
23,22,A,mfu_v7,0.49073236486256305,0.6468689301267782,0.55,0.851063829787234,0.0,0.0,0.19746726406083803,0.35,0.8298899940673192,0.6199,0.02094736842105263,0.35,1.0,2,0.5402353942837046,7,765,50,False,26,0,0.35,1.0
24,23,A,mfu_v7,0.467018555494301,0.6535839630086128,0.55,0.8936170212765957,0.0,0.0,0.19880318719618417,0.35,0.8287198142049352,0.6145,0.021368421052631578,0.35,1.0,2,0.4644726611118716,7,765,50,False,26,0,0.35,1.0
25,24,A,mfu_v7,0.4460974338512197,0.6567399294840034,0.55,0.8936170212765957,0.0,0.0,0.19946707121594778,0.35,0.8288976685461857,0.5849,0.022,0.35,1.0,1,0.41732772792521594,7,765,50,False,26,0,0.35,1.0
26,25,A,mfu_v7,0.42541766520096747,0.6644407159722656,0.55,0.8958333333333334,0.0,0.0,0.1998044121868378,0.35,0.8348879097903708,0.5844,0.02231578947368421,0.35,1.0,2,0.4804450710018194,7,765,50,False,26,0,0.35,1.0
27,26,A,mfu_v7,0.40071021839245674,0.6651247484117105,0.55,0.9583333333333334,0.0,0.0,0.19979436022772268,0.35,0.8323034102827733,0.5946,0.022631578947368423,0.35,1.0,3,0.5435624140784229,7,765,50,False,26,0,0.35,1.0
28,27,A,mfu_v7,0.37587399471725885,0.6719848479403829,0.55,0.9791666666666666,0.0,0.0,0.19879345418816682,0.35,0.8385332112104453,0.5745,0.023263157894736843,0.35,1.0,3,0.6066797571550263,7,765,50,False,26,0,0.35,1.0
29,28,A,mfu_v7,0.35079693669086787,0.6756084152593747,0.55,0.9791666666666666,0.0,0.0,0.1988252329772726,0.35,0.839094358361445,0.5714,0.024,0.35,1.0,1,0.6411793002464524,7,765,50,False,26,0,0.35,1.0
30,29,A,mfu_v7,0.3258076083285672,0.6824293933917704,0.55,1.0,0.0,0.0,0.1987379816830264,0.35,0.8440523893132446,0.5649,0.024210526315789474,0.35,1.0,1,0.6756788433378785,7,765,50,False,26,0,0.35,1.0
31,30,A,mfu_v7,0.3025049767496196,0.6796295147106588,0.55,1.0,0.0,0.0,0.19866566504167324,0.35,0.8385276937505821,0.5659,0.024421052631578948,0.35,1.0,0,0.7101783864293046,7,765,50,False,26,0,0.35,1.0
32,31,A,mfu_v7,0.2791088784556998,0.6855533709910073,0.55,1.0,0.0,0.0,0.1986518031105644,0.35,0.8453313062629801,0.5669,0.02463157894736842,0.35,1.0,1,0.7151783864293046,7,765,50,False,26,0,0.35,1.0
33,32,A,mfu_v7,0.25720810105551517,0.6835432349770074,0.55,1.0,0.0,0.0,0.19861120132269158,0.35,0.8409336574119339,0.5635,0.024736842105263158,0.35,1.0,3,0.6563435558379427,7,765,50,False,26,0,0.35,1.0
34,33,A,mfu_v7,0.23623801729110533,0.7063871263018693,0.55,1.0,0.0,0.0,0.1985386655815345,0.35,0.8444796112964326,0.5565,0.02494736842105263,0.35,1.0,3,0.633822138986982,7,765,50,False,26,0,0.35,1.0
35,34,A,mfu_v7,0.21576892758567434,0.7152233539180594,0.55,1.0,0.0,0.0,0.19851093979622345,0.35,0.8432795931753712,0.5565,0.02494736842105263,0.35,1.0,1,0.6449456114242236,7,765,50,False,26,0,0.35,1.0
36,35,A,mfu_v7,0.19682110133783018,0.7354186885190002,0.55,1.0,0.0,0.0,0.19847389386559758,0.35,0.8587539454474651,0.5537,0.025157894736842105,0.35,1.0,2,0.6477477247530389,7,765,50,False,26,0,0.35,1.0
37,36,A,mfu_v7,0.17955603760319563,0.7407682952563144,0.55,1.0,0.0,0.0,0.19847293889860254,0.35,0.8553540313155186,0.55,0.02526315789473684,0.35,1.0,1,0.6505498380818542,7,765,50,False,26,0,0.35,1.0
38,37,A,mfu_v7,0.16353550933851888,0.7370892253537051,0.55,1.0,0.0,0.0,0.1984719781984515,0.35,0.8496120800783677,0.55,0.02526315789473684,0.35,1.0,0,0.6170385376702682,7,765,50,False,26,0,0.35,1.0
39,38,A,mfu_v7,0.14925093758380045,0.7533207117523404,0.55,1.0,0.0,0.0,0.19847101440599801,0.35,0.8665772015161672,0.55,0.02526315789473684,0.35,1.0,0,0.6220385376702682,7,765,50,False,26,0,0.35,1.0
40,39,A,mfu_v7,0.13543514811011625,0.7632387053515738,0.55,1.0,0.0,0.0,0.19847004949977734,0.35,0.869182071148012,0.55,0.02526315789473684,0.35,1.0,2,0.6392500842409642,7,765,50,False,26,0,0.35,1.0
41,40,A,mfu_v7,0.12181622826868897,0.7631693311192307,0.55,1.0,0.0,0.0,0.19846908498564153,0.35,0.8649506083156082,0.55,0.02526315789473684,0.35,1.0,1,0.6564616308116602,7,765,50,False,26,0,0.35,1.0
42,41,A,mfu_v7,0.1102094367326802,0.755251099733568,0.55,1.0,0.0,0.0,0.19846812168242212,0.35,0.8574574256768126,0.55,0.02526315789473684,0.35,1.0,1,0.6736731773823562,7,765,50,False,26,0,0.35,1.0
43,42,A,mfu_v7,0.10002828695169405,0.7573052580496491,0.55,1.0,0.0,0.0,0.1984671603832407,0.35,0.8627345332590681,0.55,0.02526315789473684,0.35,1.0,1,0.6908847239530522,7,765,50,False,26,0,0.35,1.0
44,43,A,mfu_v7,0.09076718113604686,0.7476479457963734,0.55,1.0,0.0,0.0,0.19846620200705742,0.35,0.8526973401257021,0.55,0.02526315789473684,0.35,1.0,1,0.7080962705237482,7,765,50,False,26,0,0.35,1.0
45,44,A,mfu_v7,0.0816882337676258,0.7471552379206221,0.55,1.0,0.0,0.0,0.1984652467828449,0.35,0.8562853387901141,0.55,0.02526315789473684,0.35,1.0,0,0.7253078170944443,7,765,50,False,26,0,0.35,1.0
46,45,A,mfu_v7,0.07260928639920472,0.7413296240187186,0.55,1.0,0.0,0.0,0.19846429562683576,0.35,0.8509579428911214,0.55,0.02526315789473684,0.35,1.0,1,0.7303078170944443,7,765,50,False,26,0,0.35,1.0
47,46,A,mfu_v7,0.06353033903078364,0.7490824024685455,0.55,1.0,0.0,0.0,0.19846334774480473,0.35,0.8607698402572563,0.55,0.02526315789473684,0.35,1.0,2,0.7180259473819524,7,765,50,False,26,0,0.35,1.0
48,47,A,mfu_v7,0.0547390380138771,0.756560665835039,0.55,1.0,0.0,0.0,0.19846240264863993,0.35,0.864618023506498,0.55,0.02526315789473684,0.35,1.0,1,0.7057440776694605,7,765,50,False,26,0,0.35,1.0
49,48,A,mfu_v7,0.046054827487561324,0.7545096848068835,0.55,1.0,0.0,0.0,0.19846145994026543,0.35,0.8595287209158229,0.55,0.02526315789473684,0.35,1.0,0,0.7107440776694605,7,765,50,False,26,0,0.35,1.0
50,49,A,mfu_v7,0.03797240422318911,0.7585815152546121,0.55,1.0,0.0,0.0,0.19846051920553862,0.35,0.8642583718729904,0.55,0.02526315789473684,0.35,1.0,0,0.7157440776694605,7,765,50,False,26,0,0.35,1.0
