index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
15,14,A,mfu_v7,0.5735946820989143,0.555041561697112,0.55,0.39473684210526316,0.0,0.0,0.12274799232123443,0.35,0.7827806347148916,0.5504,0.01568421052631579,0.35,1.0,0,0.3571218907508683,1,165,50,False,32,0,0.35,1.0
16,15,A,mfu_v7,0.5836515214505202,0.5623765331902641,0.55,0.37777777777777777,0.0,0.0,0.12670630143663467,0.35,0.7806402506179639,0.5696,0.016421052631578947,0.35,1.0,0,0.3621218907508683,1,165,50,False,32,0,0.35,1.0
17,16,A,mfu_v7,0.5945383476994881,0.5770580476227071,0.55,0.4117647058823529,0.0,0.0,0.13204051777348003,0.35,0.7915070013016607,0.5642,0.017473684210526315,0.35,1.0,0,0.3671218907508683,1,165,50,False,32,0,0.35,1.0
18,17,A,mfu_v7,0.6044023303583512,0.5802439008533593,0.55,0.45,0.0,0.0,0.13278674536850713,0.35,0.7883673258091544,0.5634,0.017894736842105262,0.35,1.0,1,0.3721218907508683,1,165,50,False,32,0,0.35,1.0
19,18,A,mfu_v7,0.6115866526605549,0.5899089576694626,0.55,0.47761194029850745,0.0,0.0,0.13991030286228046,0.35,0.7962110714275785,0.5665,0.01873684210526316,0.35,1.0,0,0.3771218907508683,1,165,50,False,32,0,0.35,1.0
20,19,A,mfu_v7,0.5992865499452744,0.5977978188128577,0.55,0.5342465753424658,0.0,0.0,0.14367413762022202,0.35,0.7996461656510405,0.5503,0.02,0.35,1.0,1,0.42646366753293596,1,165,50,False,32,0,0.35,1.0
21,20,A,mfu_v7,0.5917626455810978,0.6127892330006183,0.55,0.5316455696202531,0.0,0.0,0.14712588314601466,0.35,0.810574687449187,0.5628,0.020421052631578947,0.35,1.0,1,0.4758054443150036,1,165,50,False,32,0,0.35,1.0
22,21,A,mfu_v7,0.5748872787058253,0.6141849479643878,0.55,0.6172839506172839,0.0,0.0,0.14969363866124416,0.35,0.8056042227059086,0.5659,0.020526315789473684,0.35,1.0,1,0.5251472210970712,1,165,50,False,32,0,0.35,1.0
23,22,A,mfu_v7,0.5568916891214334,0.6063835403683352,0.55,0.7058823529411765,0.0,0.0,0.1529185013588617,0.35,0.7976066852048755,0.5852,0.021157894736842105,0.35,1.0,1,0.5744889978791389,1,165,50,False,32,0,0.35,1.0
24,23,A,mfu_v7,0.5356403136387452,0.6204850329118736,0.55,0.7586206896551724,0.0,0.0,0.15581070839053482,0.35,0.8142796943115791,0.5765,0.02168421052631579,0.35,1.0,2,0.5610327886721436,1,165,50,False,32,0,0.35,1.0
25,24,A,mfu_v7,0.5125650508455233,0.6218540878453299,0.55,0.8160919540229885,0.0,0.0,0.1579700767065967,0.35,0.8096576696300763,0.5697,0.022105263157894735,0.35,1.0,2,0.52301049327013,1,165,50,False,32,0,0.35,1.0
26,25,A,mfu_v7,0.489632321515954,0.6315167609468498,0.55,0.875,0.0,0.0,0.1588048504163145,0.35,0.8182622060044686,0.557,0.022631578947368423,0.35,1.0,1,0.5034444070751118,1,165,50,False,32,0,0.35,1.0
27,26,A,mfu_v7,0.46266389754526677,0.6304032208240717,0.55,0.9090909090909091,0.0,0.0,0.1589926794253913,0.35,0.8131460201851912,0.5333,0.023473684210526317,0.35,1.0,1,0.4838783208800936,1,165,50,False,32,0,0.35,1.0
28,27,A,mfu_v7,0.4360544363431607,0.6323783310743105,0.55,0.9550561797752809,0.0,0.0,0.1586024351925051,0.35,0.8154900617744847,0.5342,0.023789473684210527,0.35,1.0,1,0.4888783208800936,1,165,50,False,32,0,0.35,1.0
29,28,A,mfu_v7,0.40860795395078664,0.6368853162637614,0.55,0.9662921348314607,0.0,0.0,0.15704688173184894,0.35,0.8189421513993629,0.5248,0.024210526315789474,0.35,1.0,0,0.4938783208800936,1,165,50,False,32,0,0.35,1.0
30,29,A,mfu_v7,0.38193493798259176,0.6403436681729466,0.55,0.9662921348314607,0.0,0.0,0.1564731221626404,0.35,0.8203346519335195,0.5294,0.02463157894736842,0.35,1.0,0,0.4988783208800936,1,165,50,False,32,0,0.35,1.0
31,30,A,mfu_v7,0.35543324031953716,0.6608157757216815,0.55,0.9887640449438202,0.0,0.0,0.1558657681065057,0.35,0.8383306463029598,0.5263,0.024842105263157895,0.35,1.0,1,0.5038783208800935,1,165,50,False,32,0,0.35,1.0
32,31,A,mfu_v7,0.329380456208528,0.6588857220970115,0.55,1.0,0.0,0.0,0.1557816317351539,0.35,0.8278988101890545,0.5191,0.025052631578947368,0.35,1.0,1,0.5088783208800935,1,165,50,False,32,0,0.35,1.0
33,32,A,mfu_v7,0.3040517999363074,0.6953489634126556,0.55,1.0,0.0,0.0,0.15500002662748344,0.35,0.844349511961278,0.5116,0.02526315789473684,0.35,1.0,0,0.5138783208800936,1,165,50,False,32,0,0.35,1.0
34,33,A,mfu_v7,0.27973209971199803,0.7176858330992225,0.55,1.0,0.0,0.0,0.15500236832757538,0.35,0.850254976810946,0.5116,0.02526315789473684,0.35,1.0,1,0.4878343568884236,1,165,50,False,32,0,0.35,1.0
35,34,A,mfu_v7,0.25709713586722144,0.7397702812546505,0.55,1.0,0.0,0.0,0.15468608719805627,0.35,0.8618537172902445,0.5039,0.025473684210526315,0.35,1.0,0,0.4617903928967536,1,165,50,False,32,0,0.35,1.0
36,35,A,mfu_v7,0.23590425665730005,0.7507954751926574,0.55,1.0,0.0,0.0,0.15468858696711138,0.35,0.8630521833060714,0.5039,0.025473684210526315,0.35,1.0,1,0.4667903928967536,1,165,50,False,32,0,0.35,1.0
37,36,A,mfu_v7,0.21519618608192095,0.7493574996253161,0.55,1.0,0.0,0.0,0.15469111053378232,0.35,0.857055525063134,0.5039,0.025473684210526315,0.35,1.0,2,0.4318097282730915,1,165,50,False,32,0,0.35,1.0
38,37,A,mfu_v7,0.19598737751686804,0.74961784076781,0.55,1.0,0.0,0.0,0.15469364646026454,0.35,0.8579067988867868,0.5039,0.025473684210526315,0.35,1.0,2,0.3814407994251111,1,165,50,False,32,0,0.35,1.0
39,38,A,mfu_v7,0.17850028778763868,0.7565593896095908,0.55,1.0,0.0,0.0,0.1546961898249857,0.35,0.8643919270066309,0.5039,0.025473684210526315,0.35,1.0,1,0.3310718705771307,1,165,50,False,32,0,0.35,1.0
40,39,A,mfu_v7,0.16186008831437157,0.7517498916774533,0.55,1.0,0.0,0.0,0.15469873498632034,0.35,0.8569074534575525,0.5039,0.025473684210526315,0.35,1.0,2,0.29375286179426574,1,165,50,False,32,0,0.35,1.0
41,40,A,mfu_v7,0.14628236599809435,0.7577707905678841,0.55,1.0,0.0,0.0,0.1547012751842634,0.35,0.8646472965349594,0.5039,0.025473684210526315,0.35,1.0,2,0.27182211723571903,1,165,50,False,32,0,0.35,1.0
42,41,A,mfu_v7,0.13217882875211395,0.7463601563958658,0.55,1.0,0.0,0.0,0.15470380147364673,0.35,0.8512784165375611,0.5039,0.025473684210526315,0.35,1.0,2,0.24989137267717235,1,165,50,False,32,0,0.35,1.0
43,42,A,mfu_v7,0.11946350757635103,0.7408146124176496,0.55,1.0,0.0,0.0,0.154706308908437,0.35,0.8508026161105033,0.5039,0.025473684210526315,0.35,1.0,3,0.20002544772925113,1,165,50,False,32,0,0.35,1.0
44,43,A,mfu_v7,0.10801310327406871,0.7572213869023358,0.55,1.0,0.0,0.0,0.15470879373247626,0.35,0.8674368254448688,0.5039,0.025473684210526315,0.35,1.0,3,0.15015952278132993,1,165,50,False,32,0,0.35,1.0
45,44,A,mfu_v7,0.09733522270653466,0.7556912691246522,0.55,1.0,0.0,0.0,0.15471125404694203,0.35,0.8603737231694386,0.5039,0.025473684210526315,0.35,1.0,2,0.09468666989884415,1,165,50,False,32,0,0.35,1.0
46,45,A,mfu_v7,0.08676958114383362,0.749935962066469,0.55,1.0,0.0,0.0,0.15471368695378393,0.35,0.8555488309307915,0.5039,0.025473684210526315,0.35,1.0,4,0.07083904864331265,1,165,50,False,32,0,0.35,1.0
47,46,A,mfu_v7,0.07682647477488573,0.7524408135097737,0.55,1.0,0.0,0.0,0.15471609129528302,0.35,0.860345668766368,0.5039,0.025473684210526315,0.35,1.0,1,0.04699142738778116,1,165,50,False,32,0,0.35,1.0
48,47,A,mfu_v7,0.06735279056435943,0.7534130437989712,0.55,1.0,0.0,0.0,0.15472295921197804,0.35,0.8602172499349177,0.5039,0.025473684210526315,0.35,1.0,1,0.06503463896160017,1,165,50,False,32,0,0.35,1.0
49,48,A,mfu_v7,0.05787910635383311,0.7555846366450267,0.55,1.0,0.0,0.0,0.1547306966884776,0.35,0.8618719264172074,0.5039,0.025473684210526315,0.35,1.0,2,0.12617305739543735,1,165,50,False,32,0,0.35,1.0
50,49,A,mfu_v7,0.0484054221433068,0.7687178982349034,0.55,1.0,0.0,0.0,0.15473835748572987,0.35,0.8728098036142715,0.5039,0.025473684210526315,0.35,1.0,2,0.18731147582927454,1,165,50,False,32,0,0.35,1.0
